,image name,segment name,segment area,segment side ratio,segment roundness,total c1 int,avg c1 int,max c1 int,total c2 int,avg c2 int,max c2 int
376,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #025 (Machine Learning Segmenter),0.7281504416841953,2.0948915481567383,0.6612080481766095,1230648,2103.6717948717946,6000,330418,564.8170940170941,1042
377,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #026 (Machine Learning Segmenter),0.2958695122326719,1.3181902170181274,0.7574873967899588,346066,1454.0588235294117,3035,122132,513.1596638655462,789
378,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #027 (Machine Learning Segmenter),0.8190913864967637,1.399999737739563,0.8152929778491453,1303203,1980.551671732523,5733,501284,761.8297872340426,1512
379,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #028 (Machine Learning Segmenter),0.9038034994728547,1.7471264600753784,0.7378949169081779,1042943,1436.560606060606,5239,357822,492.8677685950413,964
380,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #030 (Machine Learning Segmenter),0.2821660821924218,1.8461534976959229,0.5172021415570204,16620,73.53982300884955,247,325170,1438.8053097345132,4034
381,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #033 (Machine Learning Segmenter),0.5711838794049678,1.962959885597229,0.5378853273360785,396930,864.7712418300654,1862,228087,496.921568627451,800
382,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #034 (Machine Learning Segmenter),0.2186319974603537,1.519481897354126,0.7325143741467985,19720,112.04545454545455,239,189526,1076.8522727272727,2008
383,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #035 (Machine Learning Segmenter),0.23482696023519456,1.3846149444580078,0.7867746981576721,8393,44.407407407407405,167,87830,464.70899470899474,1092
384,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #043 (Machine Learning Segmenter),0.4279207471659898,2.2934765815734863,0.610544763853501,380855,1107.1366279069769,2176,165382,480.76162790697674,894
385,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #044 (Machine Learning Segmenter),0.7194300771131269,2.5352113246917725,0.5712572530279195,979051,1693.8598615916956,4858,319319,552.4550173010381,1280
386,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #045 (Machine Learning Segmenter),0.9243586445332297,1.7734605073928833,0.38591887158236393,1644684,2216.55525606469,7294,259386,349.5768194070081,748
387,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #046 (Machine Learning Segmenter),0.579904243976036,1.3664120435714722,0.6291259241632106,308931,662.9420600858369,1749,203015,435.65450643776825,800
388,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #048 (Machine Learning Segmenter),0.6882859179307406,2.612900495529175,0.5812057718112354,750924,1357.9095840867992,3405,406726,735.4900542495479,1315
389,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #050 (Machine Learning Segmenter),0.9112780976766283,1.336756706237793,0.2907009759741409,1142297,1560.5150273224044,4352,408782,558.4453551912568,1134
390,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #051 (Machine Learning Segmenter),0.3668781951685126,1.6111096143722534,0.7389282370676049,10416,35.30847457627119,140,229330,777.3898305084746,1174
391,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #052 (Machine Learning Segmenter),0.4621793222666147,1.0000011920928955,0.6960588304138786,403028,1086.3288409703505,3328,153070,412.5876010781671,693
392,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #053 (Machine Learning Segmenter),0.4241834480641034,1.2631553411483765,0.8267468033853299,665376,1951.24926686217,4614,212962,624.5219941348973,1014
393,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #055 (Machine Learning Segmenter),2.5071048141821493,3.2954089641571045,0.25279643650742545,2473307,1229.277833001988,4848,1707107,848.4627236580517,1738
394,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #056 (Machine Learning Segmenter),0.9249815277168782,1.7999991178512573,0.267531154224888,1205475,1622.442799461642,4784,364782,490.95827725437414,923
395,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #057 (Machine Learning Segmenter),0.3768443261068763,1.8768665790557861,0.6273684367521943,405654,1338.7920792079208,3471,159895,527.7062706270627,816
396,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #063 (Machine Learning Segmenter),0.2036828010528083,1.8715674877166748,0.6972356700733192,215613,1314.7134146341464,2353,108526,661.7439024390244,1145
397,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #065 (Machine Learning Segmenter),0.22361506292953554,1.000006914138794,0.8406819744265566,498783,2771.016666666667,5254,104728,581.8222222222222,898
398,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #066 (Machine Learning Segmenter),0.5300735892842176,1.7536216974258423,0.6353175676858733,495135,1162.2887323943662,3306,302183,709.3497652582159,1559
399,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #067 (Machine Learning Segmenter),2.0648577537922965,2.6929376125335693,0.28967441343646777,4638555,2797.680940892642,9780,1602124,966.2991556091677,2549
400,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #069 (Machine Learning Segmenter),0.5612177484666041,1.4471567869186401,0.7833254144539877,643965,1427.860310421286,4671,437674,970.4523281596453,1695
401,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #071 (Machine Learning Segmenter),1.7372211991935742,2.7104742527008057,0.27338456943109113,1500910,1075.921146953405,4251,1005712,720.9405017921147,1445
402,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #072 (Machine Learning Segmenter),0.48647176642887596,1.7162171602249146,0.6532852524356872,19717,50.42710997442455,140,302753,774.304347826087,1258
403,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #073 (Machine Learning Segmenter),1.6824074790325705,8.190471649169922,0.18975139935953445,1172695,868.019985196151,3381,416656,308.40562546262026,625
404,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #076 (Machine Learning Segmenter),0.20866586652199007,1.7777694463729858,0.7599772038648263,307622,1831.0833333333333,3693,61251,364.5892857142857,542
405,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #077 (Machine Learning Segmenter),33.69112852030957,1.5877740383148193,0.037558083897560254,53090515,1963.915029778419,9093,21022340,777.6547183072541,2142
406,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #078 (Machine Learning Segmenter),0.3519289987609672,1.8571410179138184,0.7207007552273169,14613,51.63604240282685,137,216871,766.3286219081272,1410
407,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #079 (Machine Learning Segmenter),0.29586951223267177,1.1176447868347168,0.8212312129268996,342341,1438.40756302521,3084,139396,585.6974789915967,920
408,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #081 (Machine Learning Segmenter),1.0769650245269287,3.1022469997406006,0.3098765958031707,952481,1101.1341040462428,4369,387971,448.521387283237,917
409,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #082 (Machine Learning Segmenter),1.0669988935885628,1.84130859375,0.5398743489727761,1129021,1317.4107351225205,3079,366881,428.0991831971995,830
410,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #084 (Machine Learning Segmenter),3.2284035408461573,3.560215473175049,0.2729644373320456,3647434,1407.7321497491316,7204,2001504,772.4832111153995,1768
411,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #085 (Machine Learning Segmenter),1.1280414455860455,2.535717248916626,0.4145258720318343,1223264,1350.1810154525385,4376,742477,819.5110375275938,1517
412,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #088 (Machine Learning Segmenter),7.366839413002498,2.291958808898926,0.0747202851575124,9854099,1666.514290546254,6918,3195567,540.4307458143074,1506
413,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #090 (Machine Learning Segmenter),0.5574804493647183,1.7216782569885254,0.6047988207584033,513573,1146.3683035714287,3299,254282,567.59375,958
414,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #094 (Machine Learning Segmenter),1.535407047691691,3.761293888092041,0.23186812613635996,2386782,1935.7518248175184,6065,518237,420.3057583130576,817
415,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #095 (Machine Learning Segmenter),0.34570016692449,2.0151402950286865,0.6541571031429332,495716,1783.1510791366907,3721,143534,516.3093525179856,848
416,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #098 (Machine Learning Segmenter),2.494647150509197,2.0628528594970703,0.17127602531465835,2522699,1259.4603095356965,4177,1174413,586.3270094857713,1330
417,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #103 (Machine Learning Segmenter),0.2734457176213537,2.0555500984191895,0.6695669280694552,288016,1309.1636363636364,3684,146355,665.25,1154
418,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #104 (Machine Learning Segmenter),0.36438666243392187,3.57499623298645,0.42895218357003406,400112,1365.5699658703072,2432,208783,712.5699658703072,1339
419,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #110 (Machine Learning Segmenter),0.8384007651898433,1.4000011682510376,0.5827486254402189,78809,117.27529761904762,302,1421504,2115.3333333333335,4580
420,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #111 (Machine Learning Segmenter),0.3382255687207173,2.999999761581421,0.3882654358906501,220039,808.9669117647059,1933,155719,572.4963235294117,1248
421,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #112 (Machine Learning Segmenter),0.74060810535715,1.871954321861267,0.621479426745572,475821,799.6991596638655,2712,431178,724.6689075630252,1489
422,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #113 (Machine Learning Segmenter),3.910460626940372,2.7001216411590576,0.10975031273131054,5138206,1636.8926409684614,5992,2453321,781.5613252628226,1627
423,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #116 (Machine Learning Segmenter),1.5833690528325708,2.031250238418579,0.3587660138793115,3091753,2432.5357985837923,8679,570033,448.49173878835563,1263
424,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #117 (Machine Learning Segmenter),0.30209834406914915,2.108903408050537,0.6956946328823871,253528,1043.3251028806585,3094,184213,758.0781893004115,1183
425,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #118 (Machine Learning Segmenter),0.4030054198200807,1.6408203840255737,0.6854332444183815,463268,1429.8395061728395,3199,243347,751.070987654321,1414
426,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #119 (Machine Learning Segmenter),0.38058162520876243,1.0,0.8828935978131351,12259,40.06209150326797,103,233843,764.1928104575163,1081
427,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #121 (Machine Learning Segmenter),0.3295052041496492,1.7333316802978516,0.5169667824157481,169225,638.5849056603773,1342,260057,981.3471698113208,1510
428,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #122 (Machine Learning Segmenter),0.7842099282124914,1.9665653705596924,0.3722196565919899,550370,873.6031746031746,2731,462130,733.5396825396825,1153
429,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #123 (Machine Learning Segmenter),1.30618603610931,1.109065055847168,0.3171540892319374,1580557,1506.7273593898951,4537,412770,393.489037178265,747
430,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #125 (Machine Learning Segmenter),0.41172578439114904,2.7325479984283447,0.5424881928679617,425948,1286.8519637462236,2899,245741,742.4199395770393,1072
431,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #126 (Machine Learning Segmenter),0.7107097125420591,2.6115076541900635,0.46456311800243816,559260,979.4395796847635,2336,342417,599.6795096322242,950
432,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #129 (Machine Learning Segmenter),0.8128625546602863,1.8998632431030273,0.4393638256141928,1152909,1765.5574272588055,4121,456951,699.7718223583461,1191
433,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #130 (Machine Learning Segmenter),4.65356026503227,1.0,0.14988473056963322,4953939,1326.0008029978587,5110,2625800,702.8372591006424,1618
434,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #131 (Machine Learning Segmenter),1.2962199051709455,1.3249993324279785,0.3101079434619667,1399987,1344.8482228626322,3092,713311,685.2170989433238,1182
435,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #133 (Machine Learning Segmenter),1.2102620258275525,5.29319429397583,0.2941528708246162,1365462,1404.7962962962963,3818,846752,871.1440329218107,1665
436,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #136 (Machine Learning Segmenter),0.3693697279031034,1.500012993812561,0.6970259327894391,857206,2886.215488215488,7961,119672,402.93602693602696,740
437,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #137 (Machine Learning Segmenter),1.5671740900577285,3.351191520690918,0.2901411505789746,2300374,1828.5961844197138,5353,857294,681.4737678855325,1326
438,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #138 (Machine Learning Segmenter),0.900689083554616,2.7653040885925293,0.37603685195963504,1261124,1744.2932226832643,5733,728817,1008.045643153527,1744
439,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #142 (Machine Learning Segmenter),0.20742010015469478,1.0476199388504028,0.8471060924548971,150445,900.8682634730538,2149,139950,838.0239520958083,1448
440,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #144 (Machine Learning Segmenter),1.2937283724363542,1.2255138158798218,0.41839350370278167,1273565,1225.7603464870067,4347,686951,661.1655437921078,1035
441,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #146 (Machine Learning Segmenter),0.254759222111922,2.5955135822296143,0.5181220957493432,468370,2284.731707317073,3821,120819,589.3609756097561,1034
442,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #149 (Machine Learning Segmenter),14.024837763013986,11.014532089233398,0.054867613065569205,15936576,1415.7036510615617,6143,8289001,736.3419205827485,2513
443,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #150 (Machine Learning Segmenter),0.5045353787546611,2.9293336868286133,0.24939473983121285,468574,1156.972839506173,2323,418845,1034.1851851851852,1898
444,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #151 (Machine Learning Segmenter),0.3158017741093992,3.529914379119873,0.36519284259424356,401461,1580.5551181102362,3201,167496,659.4330708661417,953
445,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #152 (Machine Learning Segmenter),0.684548618828854,1.0370372533798218,0.7300543062293258,29474,53.589090909090906,151,622203,1131.2781818181818,1776
446,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #155 (Machine Learning Segmenter),3.4252346268788356,2.3165597915649414,0.15313432313964895,6012376,2187.1138595853035,7800,1679615,610.9912695525645,1432
447,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #156 (Machine Learning Segmenter),0.26472535305028533,1.2666661739349365,0.8429361973943277,185680,871.7370892018779,2241,85694,402.3192488262911,862
448,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #157 (Machine Learning Segmenter),1.6051699642602433,5.3042216300964355,0.24885568352271248,1848460,1434.0263770364625,4767,936611,726.6183087664856,1420
449,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #159 (Machine Learning Segmenter),1.1267956792187497,2.057037591934204,0.5245980326027655,1077629,1190.7502762430938,3604,573300,633.4806629834254,1253
450,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #161 (Machine Learning Segmenter),2.7855335972726634,2.44224214553833,0.2209928447616373,3298860,1475.339892665474,4495,1709245,764.4208407871198,1493
451,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #162 (Machine Learning Segmenter),1.7509246292338245,2.564241647720337,0.33397602721447633,2368416,1684.50640113798,4453,926493,658.956614509246,1210
452,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #164 (Machine Learning Segmenter),0.21115739925658103,1.307694673538208,0.7938473240406761,241655,1421.5,3032,73026,429.56470588235294,644
453,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #165 (Machine Learning Segmenter),0.5026667292037174,2.164078712463379,0.4711508183626224,569475,1409.5915841584158,3087,306506,758.6782178217821,1271
454,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #167 (Machine Learning Segmenter),154.70923362166414,2.536487579345703,0.0056568863680796985,248672847,2003.4873267805349,10188,84606711,681.6525217531421,10863
455,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #168 (Machine Learning Segmenter),2.61922378723873,1.6264898777008057,0.219041941550152,2961987,1409.7986673012851,3961,1438038,684.4540694907187,1290
456,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #169 (Machine Learning Segmenter),0.3930392888817172,1.277775526046753,0.6077344744296663,197262,626.2285714285714,2863,165044,523.9492063492063,1055
457,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #170 (Machine Learning Segmenter),0.6098026367911268,2.355926990509033,0.3839821200984581,408620,833.9183673469388,2275,334348,682.3428571428572,1424
458,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #175 (Machine Learning Segmenter),0.5412854865898767,1.5876535177230835,0.502634773482744,236473,543.616091954023,1569,262260,602.8965517241379,1054
459,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #176 (Machine Learning Segmenter),0.2809203158251262,1.2666707038879395,0.8583966046812287,188326,833.3008849557522,2333,187950,831.637168141593,1310
460,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #180 (Machine Learning Segmenter),0.5475143184263545,1.5827041864395142,0.5155956409252053,531831,1208.706818181818,5455,313189,711.7931818181818,1312
461,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #184 (Machine Learning Segmenter),0.9187526958804005,1.3548423051834106,0.4144406375999532,1201909,1628.6029810298103,4874,534329,724.0230352303523,1874
462,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #186 (Machine Learning Segmenter),3.429594809164357,5.9490509033203125,0.15637238348461896,4261522,1547.9556847075917,4820,1711833,621.80639302579,1486
463,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #198 (Machine Learning Segmenter),1.7285008346225041,2.79677152633667,0.4955259304064532,2709537,1952.1159942363113,6373,1065682,767.7824207492796,1285
464,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #201 (Machine Learning Segmenter),0.4241834480641036,1.8988111019134521,0.4416759155522105,470198,1378.8797653958945,2704,224657,658.8181818181819,1009
465,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #205 (Machine Learning Segmenter),0.4142173171257398,1.3333429098129272,0.7890456025202351,472629,1419.3063063063064,3750,196160,589.0690690690691,1184
466,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #211 (Machine Learning Segmenter),1.7583992274375955,2.9232943058013916,0.1896698783897719,1124260,796.2181303116147,3422,1374429,973.3916430594901,1755
467,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #215 (Machine Learning Segmenter),0.5325651220188085,1.6224470138549805,0.7391080916342102,623097,1455.8341121495328,4907,268706,627.8177570093458,1049
468,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #216 (Machine Learning Segmenter),0.5363024211206948,2.9595935344696045,0.5674543701102477,380440,882.6914153132251,1917,357741,830.0255220417633,1477
469,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #221 (Machine Learning Segmenter),1.7004710913583545,3.406615734100342,0.2571950368457145,2821271,2068.380498533724,5129,1141914,837.1803519061583,1907
